helper,shadowed_length,shadowgeom,osm_id,full_length,src_id,dst_id,edgegeom,tags,parsing_direction
false,20.647619732482486,"MULTILINESTRING ((-1.18397937077882 52.9049793840918,-1.18399644521664 52.9049905820548),(-1.18381070795628 52.90486876917,-1.18397710127031 52.9049778956749),(-1.1837779451977 52.9048472821246,-1.18380247848688 52.9048633719783))",111402976,21.689822220116298,1495,355,"LINESTRING (-1.1837779451977 52.9048472821246,-1.18399644521664 52.9049905820548)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Green Lane"", ""traffic_calming"" => ""hump"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""sidewalk"" => ""both"", ""width"" => missing, ""cycleway:both"" => ""no"", ""maxspeed"" => 32)",-1
false,29.576347398965495,"LINESTRING (-1.18369934336251 52.9048884683079,-1.18358601508436 52.9048094938474,-1.18340653170976 52.9046902705233)",111402932,29.68580488704525,1495,750,"LINESTRING (-1.1837004094671 52.9048892112365,-1.18358601508436 52.9048094938474,-1.18340653170976 52.9046902705233)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Green Lane"", ""traffic_calming"" => ""hump"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""cycleway"" => ""lane"", ""maxspeed"" => 50)",1
false,55.79263587195395,"MULTILINESTRING ((-1.17661895366765 52.9042335858193,-1.17659537579882 52.9042628181882,-1.17655345588424 52.9043147913262,-1.17650643901849 52.9043852672483,-1.17639258855157 52.9045462308563),(-1.17633934655373 52.9046215047946,-1.17623532755509 52.9047685668153))",8030813,64.9033262251953,1496,66,"LINESTRING (-1.17661895366765 52.9042335858193,-1.17655345588424 52.9043147913262,-1.17650643901849 52.9043852672483,-1.17623532755509 52.9047685668153)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Southchurch Drive"", ""traffic_calming"" => ""hump"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 48)",-1
false,15.420933330199041,"LINESTRING (-1.17654774411449 52.9042144480534,-1.17662574417825 52.9040841480694)",264520604,15.420933330195792,1496,125,"LINESTRING (-1.17654774411449 52.9042144480534,-1.17662574417825 52.9040841480694)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => 1, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Southchurch Drive"", ""traffic_calming"" => ""hump"", ""horse"" => ""unknown"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""access"" => ""yes"", ""width"" => missing, ""foot"" => ""no"", ""bicycle"" => ""yes"", ""maxspeed"" => 48)",1
false,4.26269953752248,"LINESTRING (-1.17655187526705 52.9042487507166,-1.17649355925171 52.9042337838734)",29388364,9.341748044838486,1496,698,"LINESTRING (-1.17655187526705 52.9042487507166,-1.17642407519721 52.9042159506949)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""sidewalk:both:surface"" => ""asphalt"", ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Lanthwaite Road"", ""source:name"" => ""survey"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""residential"", ""sidewalk"" => ""both"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,117.47374596643049,"MULTILINESTRING ((-1.17755410624132 52.8974389590878,-1.17788169096298 52.8974423536487),(-1.17754728730137 52.8974388884177,-1.17721478094412 52.8974354419135,-1.17704209862336 52.8974336516545,-1.17674963942714 52.8974319317211,-1.17640929841608 52.8974299292912,-1.17623230657082 52.8974437900953,-1.17613946170524 52.8974684810932))",29388211,119.68227137539529,1497,588,"LINESTRING (-1.1761156632587 52.8974748099934,-1.17623230657082 52.8974437900953,-1.17640929841608 52.8974299292912,-1.17704209862336 52.8974336516545,-1.17788169096298 52.8974423536487)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Listowel Crescent"", ""source:name"" => ""OS OpenData StreetView"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",1
false,91.69408877518819,"LINESTRING (-1.17608696477913 52.8974680322119,-1.1760558 52.8974457,-1.17567530013679 52.8974451845355,-1.1755393 52.897445,-1.175433 52.8974436,-1.1750573 52.8974572,-1.17496290615699 52.8974653602406,-1.17474544667406 52.897484159069)",29388229,112.79064304645496,1497,1026,"LINESTRING (-1.1761366 52.8975036,-1.1760558 52.8974457,-1.1755393 52.897445,-1.175433 52.8974436,-1.1750573 52.8974572,-1.1745113 52.8975044)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Bradley Walk"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""cycleway"", ""width"" => missing, ""source"" => ""survey"", ""maxspeed"" => 50)",-1
false,1.7189856335351752,"LINESTRING (-1.17593693287947 52.8984800042874,-1.17594094329429 52.8984952595136)",29388211,120.43260731505995,1497,1602,"LINESTRING (-1.17616824645465 52.8975285584998,-1.17604080142591 52.8975876520436,-1.17592077168181 52.8976551099262,-1.17584087494693 52.8977372209739,-1.17581733406216 52.8977806739992,-1.1757966783966 52.8978189533886,-1.17578164004093 52.8978703957765,-1.1757801774322 52.8979285372404,-1.17592550935284 52.8984365502483,-1.17594596517328 52.8985143622354)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Listowel Crescent"", ""source:name"" => ""OS OpenData StreetView"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,0.0,,702051978,15.991316428750093,1498,181,"LINESTRING (-1.190538 52.897322,-1.1906095 52.8973454,-1.1906348 52.897389,-1.1907144 52.8973933)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",1
false,0.0,,174495139,6.568839368231885,1498,816,"LINESTRING (-1.190538 52.897322,-1.190554 52.8972803,-1.1905584 52.8972643)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",-1
false,0.0,,702040057,10.573969855338952,1498,949,"LINESTRING (-1.190538 52.897322,-1.1904266 52.8972995,-1.1903886 52.8972926)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",1
false,10.828045819374339,"LINESTRING (-1.17607727346513 52.9048337563604,-1.17613953288585 52.904744032404)",8030813,11.669924040333008,1499,66,"LINESTRING (-1.17607243279785 52.9048407323771,-1.17613953288585 52.904744032404)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Southchurch Drive"", ""traffic_calming"" => ""hump"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 48)",1
false,13.238754256570752,"LINESTRING (-1.1760085277039 52.9051030360173,-1.1759343051548 52.9052132103064)",220014238,67.4271131404254,1499,1398,"LINESTRING (-1.17616859814638 52.9048647293176,-1.17603088667348 52.9050698467447,-1.1757909753057 52.9054259642045)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Southchurch Drive"", ""traffic_calming"" => ""hump"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 50)",1
false,37.74011394027726,"MULTILINESTRING ((-1.17613777448846 52.9048232553241,-1.17626172218708 52.9048498115606),(-1.17638740715219 52.9048777255012,-1.17651531952637 52.9049093970492,-1.17652333780481 52.9050489558325),(-1.17652549607294 52.9050865205097,-1.17652758671686 52.9051229081247))",29386915,50.93405980487121,1499,1423,"LINESTRING (-1.17613777448846 52.9048232553241,-1.17635785462949 52.9048704081678,-1.17651531952637 52.9049093970492,-1.17652758671686 52.9051229081247)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""sidewalk:both:surface"" => ""asphalt"", ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Simone Gardens"", ""source:name"" => ""NaPTAN"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""residential"", ""sidewalk"" => ""both"", ""width"" => missing, ""maxspeed"" => 50)",1
false,0.0,,331566419,75.18580840526757,1500,511,"LINESTRING (-1.1652467 52.9109596,-1.1641748 52.9111508)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""bridge"" => ""yes"", ""lanes:forward"" => missing, ""layer"" => ""1"", ""segregated"" => ""no"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => 3, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""lcn"" => ""yes"", ""maxspeed"" => 50)",1
false,0.0,,421506595,23.982737353884698,1500,1232,"LINESTRING (-1.1652467 52.9109596,-1.1654118 52.9109418,-1.1655211 52.9109309,-1.1655936 52.9109483)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => 3, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""lcn"" => ""yes"", ""maxspeed"" => 50)",-1
false,30.66957545098782,"MULTILINESTRING ((-1.18349678479894 52.8952681270919,-1.18350324034828 52.8952592617932,-1.18353176908032 52.8952148519264),(-1.18334768529947 52.8955222431013,-1.18340023394369 52.8954007183026,-1.18346198188492 52.895315921287))",29387597,119.87826356129806,1501,147,"LINESTRING (-1.18334768529947 52.8955222431013,-1.18340023394369 52.8954007183026,-1.18350324034828 52.8952592617932,-1.18359511910036 52.8951162363994,-1.18372478058965 52.8950243976142,-1.18384975237214 52.8949994032634,-1.1845826421324 52.8949946508299)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Winscombe Mount"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",1
false,45.46556275736455,"MULTILINESTRING ((-1.18340010877396 52.895561625111,-1.18324403639572 52.895565455288),(-1.18302477785301 52.8955708357711,-1.18286446042045 52.8955747696151),(-1.18284993751228 52.8955751259652,-1.18251457334525 52.8955833543353,-1.18249130811769 52.895583925127))",29387580,61.211793254733,1501,291,"LINESTRING (-1.18340010877396 52.895561625111,-1.18249130811769 52.895583925127)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Bramber Grove"", ""source:name"" => ""survey"", ""reverseway"" => false, ""created_by"" => ""Potlatch 0.10f"", ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,177.74094997048394,"MULTILINESTRING ((-1.18346152419969 52.8955705104431,-1.1835008367481 52.895716767592,-1.18352432751683 52.8958046523969),(-1.18344933283596 52.8955251538796,-1.18345907631659 52.8955614033839),(-1.18373167462775 52.8960948870816,-1.18377669364465 52.8961310556038,-1.18400002588149 52.8961508433805,-1.18403525427484 52.8961507908935,-1.18448843442043 52.8961501147668,-1.1845327633602 52.896150048537,-1.18504047710151 52.8961539158207,-1.18527231600296 52.8961556810286),(-1.18548396204987 52.8961572920941,-1.18571515433812 52.896159051516),(-1.18352883645885 52.8958215214284,-1.18354281998656 52.8958738370684,-1.1836411043948 52.8960221222306,-1.18366046421221 52.8960376760894))",29387597,202.88264202046287,1501,928,"LINESTRING (-1.18344933283596 52.8955251538796,-1.1835008367481 52.895716767592,-1.18354281998656 52.8958738370684,-1.1836411043948 52.8960221222306,-1.18377669364465 52.8961310556038,-1.18400002588149 52.8961508433805,-1.1845327633602 52.896150048537,-1.18571515433812 52.896159051516)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Winscombe Mount"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,0.0,,367486097,27.2841117762124,1502,221,"LINESTRING (-1.19242159978311 52.8959453465531,-1.1924593998842 52.8959316010647,-1.19251317477192 52.8959128330955,-1.19258199152741 52.8959143865227,-1.19279409208101 52.8959687418584)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""highway"" => ""service"", ""lanes"" => missing, ""service"" => ""parking_aisle"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,0.0,,367481863,82.52127732173334,1502,655,"LINESTRING (-1.19248118138591 52.8959967163822,-1.19242588974206 52.8960238649872,-1.19181769187532 52.8963319301443,-1.19177655932911 52.8963661107392,-1.19168550984385 52.8965337160526)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""highway"" => ""service"", ""lanes"" => missing, ""service"" => ""parking_aisle"", ""width"" => missing, ""maxspeed"" => 50)",1
false,0.0,,702050667,52.83108766115181,1503,906,"LINESTRING (-1.1782932 52.9017426,-1.1782612 52.9017457,-1.1777958 52.9018687,-1.1775661 52.9019199)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",1
false,0.0,,702050673,2.9900755794466733,1503,980,"LINESTRING (-1.1782932 52.9017426,-1.1783205 52.9017214)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""cycleway"", ""width"" => missing, ""foot"" => ""yes"", ""maxspeed"" => 50)",-1
false,7.311387179502479,"LINESTRING (-1.17816668114312 52.9018869486798,-1.1781158 52.901945)",702050671,25.49165201992527,1503,1307,"LINESTRING (-1.1782932 52.9017426,-1.1781158 52.901945)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",-1
false,0.0,,324275204,616.7962820083618,1504,518,"LINESTRING (-1.1745956 52.9172107,-1.1743615 52.9173477,-1.1740475 52.9175071,-1.1736379 52.9176724,-1.1731527 52.9178444,-1.1728881 52.9179413,-1.172283 52.9182023,-1.1715658 52.9185345,-1.1709069 52.9188555,-1.1701704 52.9192033,-1.1695704 52.9194634,-1.1689107 52.9197143,-1.1684289 52.9198972,-1.1679999 52.9200681,-1.1677155 52.9201861,-1.1676813 52.9202157,-1.1676649 52.9202619,-1.1677161 52.9205303,-1.1677105 52.9205975)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""lcn"" => ""yes"", ""maxspeed"" => 50, ""est_width"" => ""1.75"")",1
