geometry,id
"POLYGON ((-1.17186703925723 52.9092771423166,-1.17186704542962 52.9092771398005,-1.17197602948519 52.9092538236046,-1.17197604419398 52.9092538252933,-1.17205407096126 52.9092948209756,-1.17205407059318 52.9092948221474,-1.17205407353474 52.9092948227341,-1.17205407234307 52.9092948337127,-1.17177927590079 52.9094825951972,-1.1717792697275 52.9094825977139,-1.17167028499212 52.9095059137283,-1.17167027018035 52.9095059119851,-1.17159284714341 52.9094644705469,-1.17159284750996 52.9094644694086,-1.17159284467247 52.9094644688426,-1.17159284586549 52.9094644578638,-1.17186703925723 52.9092771423166))",4314027
"POLYGON ((-1.17147794513666 52.909283540642,-1.17135173660377 52.9093105412404,-1.17135172172013 52.9093105394583,-1.17127430947439 52.909268558772,-1.17127430984611 52.9092685576373,-1.17127430703829 52.909268557073,-1.17127430835731 52.9092685460676,-1.17155039549038 52.909083311674,-1.17155040157398 52.909083309218,-1.17167660932292 52.9090563084075,-1.17167662414336 52.9090563101555,-1.17175375079871 52.9090976592504,-1.17175375042737 52.9090976604012,-1.17175375328883 52.9090976609752,-1.17175375200098 52.9090976719741,-1.17147795124222 52.9092835381713,-1.17147794513666 52.909283540642))",4314028
"POLYGON ((-1.17062066081422 52.9089520030755,-1.17062066057337 52.9089520030083,-1.17062066878454 52.908951991488,-1.17071987351278 52.9089272440498,-1.17071987422384 52.9089272438851,-1.17088811937029 52.9088912507747,-1.17088813806146 52.908891255808,-1.17104553098411 52.9091210431441,-1.17104553087193 52.9091210432963,-1.17104553113234 52.909121043369,-1.17104552291862 52.9091210548892,-1.17094557186845 52.9091459773242,-1.17094557115959 52.9091459774883,-1.17077732507379 52.9091819706785,-1.17077730637148 52.9091819656291,-1.17062066071014 52.9089520032164,-1.17062066081422 52.9089520030755))",4314029
"POLYGON ((-1.17030487997217 52.9092083773778,-1.17030487956479 52.9092083772656,-1.17030488744297 52.9092083657317,-1.17040441915544 52.9091820923064,-1.17040442014484 52.9091820920703,-1.17056472317277 52.9091477987258,-1.17056474176021 52.9091478036114,-1.17064440974955 52.9092584794585,-1.17064440960375 52.9092584796612,-1.17064440995462 52.909258479758,-1.17064440202696 52.9092584912902,-1.17054607063923 52.909284233863,-1.17054606969113 52.9092842340882,-1.17038576614479 52.9093185274068,-1.17038574760084 52.9093185225811,-1.17030487980514 52.9092083776124,-1.17030487997217 52.9092083773778))",4314030
"POLYGON ((-1.17148980846534 52.9095309316809,-1.17162991848743 52.9095009570079,-1.17162992751486 52.9095009568363,-1.17173011572021 52.909518195386,-1.17173012650789 52.9095182037464,-1.17173012429939 52.9095182056996,-1.1717301258868 52.909518206614,-1.17167136798233 52.9096364568118,-1.17167135870556 52.9096364626977,-1.17153124827483 52.9096664374189,-1.17153123889898 52.9096664375278,-1.1714330063178 52.9096479539664,-1.17143299587392 52.9096479455588,-1.17143299798136 52.9096479437193,-1.17143299647276 52.9096479428558,-1.1714897991617 52.9095309376215,-1.17148980846534 52.9095309316809))",4314031
"POLYGON ((-1.1705383872987 52.9095854140651,-1.17048383588912 52.9095970840503,-1.17048381856327 52.9095970805636,-1.17042038318639 52.9095395557412,-1.17042038354406 52.9095395550916,-1.17042038226246 52.9095395547792,-1.17042038730689 52.9095395432807,-1.17048197495224 52.9095147126498,-1.17048197824078 52.9095147116546,-1.17053652954738 52.90950304167,-1.17053654687929 52.9095030451622,-1.17059998051478 52.9095606604611,-1.17059998015627 52.9095606611114,-1.17059998143818 52.9095606614242,-1.17059997636756 52.9095606729244,-1.17053839056657 52.9095854130781,-1.1705383872987 52.9095854140651))",4314032
"POLYGON ((-1.17072429396636 52.9095804955101,-1.17072429814608 52.909580494126,-1.1708500532597 52.9095535914466,-1.17085006990137 52.9095535943626,-1.1709161616518 52.9096043959944,-1.17091616125172 52.9096043968289,-1.17091616300608 52.909604397234,-1.17091615910283 52.9096044086386,-1.17059356510085 52.9097563261442,-1.17059356092511 52.9097563275264,-1.17046780506547 52.9097832299334,-1.17046778836808 52.9097832269743,-1.17040229500272 52.9097322499246,-1.17040229539332 52.9097322491191,-1.17040229370533 52.9097322487294,-1.17040229760353 52.9097322373254,-1.17072429396636 52.9095804955101))",4314033
"POLYGON ((-1.16984331555408 52.908104357247,-1.1698433130324 52.9081043576401,-1.16973873193486 52.9081148640341,-1.16973871510597 52.9081148574135,-1.16973871558787 52.9081148568662,-1.16973871482232 52.9081148565913,-1.16967283690297 52.9078662895711,-1.16967284662096 52.9078662796781,-1.16984510795207 52.9078294281724,-1.16984511050231 52.9078294277763,-1.16995087994054 52.9078189298389,-1.16995089674437 52.9078189364707,-1.1699508962523 52.9078189370289,-1.16995089703098 52.9078189373094,-1.17001558740952 52.9080674956276,-1.17001557768501 52.9080675054956,-1.16984331555408 52.908104357247))",4314034
"POLYGON ((-1.16996721749748 52.9083894462971,-1.16996721590396 52.9083894465786,-1.16986359779485 52.9084040053261,-1.16986358016312 52.9084039990932,-1.16986358040725 52.908403998805,-1.16986357997407 52.9084039986626,-1.16976627978831 52.9081579091653,-1.16976628928628 52.9081578986049,-1.16992706754346 52.9081235037493,-1.16992706903405 52.9081235034825,-1.17003054687001 52.9081084943015,-1.17003056458966 52.908108500489,-1.17003056432893 52.9081085007982,-1.17003056479394 52.9081085009511,-1.17012800595111 52.9083550406113,-1.17012799645288 52.908355051171,-1.16996721749748 52.9083894462971))",4314035
"POLYGON ((-1.16891486205989 52.9081542669172,-1.16891485898189 52.9081542673597,-1.16880794228403 52.9081625091573,-1.16880792594395 52.9081625023223,-1.1688079265079 52.9081625016961,-1.16880792566024 52.9081625013806,-1.16875625719606 52.9079176290289,-1.16875626698196 52.9079176194205,-1.16891118344969 52.9078844798634,-1.16891118642995 52.9078844794286,-1.16901825932366 52.9078757888574,-1.16901827574991 52.9078757956556,-1.1690182751678 52.9078757963045,-1.16901827604625 52.9078757966318,-1.16906978903789 52.9081211175517,-1.16906977925087 52.9081211271547,-1.16891486205989 52.9081542669172))",4314036
"POLYGON ((-1.16950719440674 52.908433014106,-1.16950719229924 52.9084330144539,-1.16940302262423 52.9084453210574,-1.16940300543506 52.9084453146051,-1.16940300577126 52.9084453142167,-1.1694030052064 52.9084453140232,-1.16932141661115 52.9082019411914,-1.1693214262203 52.9082019309351,-1.16949254076228 52.9081653256152,-1.16949254278554 52.9081653252774,-1.16959657039042 52.9081526576366,-1.16959658765237 52.9081526640538,-1.16959658730326 52.9081526644585,-1.16959658789225 52.9081526646602,-1.16967831931174 52.9083963982633,-1.16967830970277 52.90839640852,-1.16950719440674 52.908433014106))",4314037
"POLYGON ((-1.16888598618464 52.9083663044182,-1.16902714696947 52.9083361076126,-1.1690271489466 52.9083361072805,-1.16913371519049 52.9083229185098,-1.16913373249229 52.9083229249076,-1.16913373210796 52.9083229253541,-1.16913373275471 52.908322925577,-1.16917305740461 52.9084436581561,-1.16917304777925 52.9084436683636,-1.16903188674619 52.908473865342,-1.16903188471316 52.9084738656809,-1.16892681404967 52.9084866154602,-1.16892679679613 52.9084866090388,-1.16892679713198 52.9084866086496,-1.16892679656451 52.9084866084558,-1.16888597658242 52.9083663146954,-1.16888598618464 52.9083663044182))",4314038
"POLYGON ((-1.17009344342525 52.9085327576885,-1.17009344250719 52.9085327578649,-1.16998976421068 52.9085504620585,-1.16998974600512 52.9085504561324,-1.16998974613383 52.9085504559759,-1.16998974588848 52.9085504558996,-1.16993470556695 52.9084350078462,-1.1699347148908 52.9084349968862,-1.17008305280595 52.9084032633363,-1.170083053724 52.9084032631599,-1.17018673188422 52.9083855587895,-1.17018675008974 52.9083855647157,-1.17018674996102 52.9083855648721,-1.17018675020638 52.9083855649484,-1.17024179088218 52.9085010129809,-1.17024178155839 52.9085010239409,-1.17009344342525 52.9085327576885))",4314039
"POLYGON ((-1.16960972802547 52.9085822337549,-1.16960972643189 52.9085822340364,-1.16950610834949 52.9085967922027,-1.16950609071777 52.9085967859697,-1.16950609099442 52.9085967856431,-1.16950609050623 52.9085967854813,-1.16946076633112 52.9084787083949,-1.16946077585173 52.9084786978922,-1.16958997383449 52.9084510595199,-1.16958997532997 52.9084510592525,-1.16969360228622 52.9084360512684,-1.16969362000178 52.9084360574582,-1.16969361970556 52.9084360578094,-1.1696936202305 52.9084360579835,-1.16973893574501 52.9085545847262,-1.1697389262215 52.9085545952211,-1.16960972802547 52.9085822337549))",4314040
"POLYGON ((-1.17004066051999 52.9085607364454,-1.1700406607823 52.9085607365269,-1.17006997101336 52.9086220690326,-1.17006996169211 52.908622079998,-1.16995626729695 52.9086464022317,-1.16995626645002 52.9086464023958,-1.16976008497237 52.9086805403146,-1.1697600667069 52.908680534422,-1.16976006684396 52.9086805342548,-1.16976006658161 52.9086805341733,-1.16973075739305 52.9086192016882,-1.16973076671441 52.9086191907228,-1.16984446116459 52.9085948687048,-1.1698444620115 52.9085948685407,-1.17004064239155 52.9085607303858,-1.17004066065702 52.9085607362783,-1.17004066051999 52.9085607364454))",4314041
"POLYGON ((-1.17015024794535 52.9088930762284,-1.17015024789133 52.9088930762131,-1.17015025655616 52.9088930647175,-1.17024882705299 52.9088703802598,-1.17024882738257 52.9088703801867,-1.17040486437486 52.9088369994596,-1.17040488323799 52.9088370047558,-1.17047341750766 52.9089467035218,-1.17047341746168 52.9089467035817,-1.17047341756203 52.9089467036103,-1.17047340885513 52.9089467151031,-1.1703740956088 52.9089693947572,-1.17037409531482 52.9089693948222,-1.17021805782313 52.909002775508,-1.17021803894128 52.9090027701818,-1.17015024792048 52.9088930762606,-1.17015024794535 52.9088930762284))",4314042
"POLYGON ((-1.16896594824281 52.908525988799,-1.16912751663444 52.9084914264313,-1.16912751809203 52.9084914261694,-1.16923293808562 52.9084759820785,-1.16923295583349 52.9084759882515,-1.16923295558271 52.9084759885493,-1.16923295603185 52.9084759886964,-1.16932974411382 52.908717579979,-1.16932973462606 52.9087175905656,-1.16916816555382 52.908752153207,-1.16916816401449 52.9087521534807,-1.16906319842907 52.9087671514728,-1.16906318075092 52.9087671452635,-1.16906318098148 52.9087671449907,-1.16906318056975 52.9087671448561,-1.16896593876026 52.9085259993987,-1.16896594824281 52.908525988799))",4314043
"POLYGON ((-1.16844773580219 52.9081350137629,-1.16860564396344 52.9081012348555,-1.16860564670478 52.9081012344413,-1.16871095351063 52.9080916326569,-1.16871097014707 52.9080916393637,-1.16871096963754 52.9080916399372,-1.16871097043009 52.9080916402256,-1.16874007135372 52.9082104138735,-1.1687400616087 52.9082104236615,-1.16858215315492 52.908244202747,-1.168582150414 52.9082442031611,-1.16847594966659 52.9082538882104,-1.16847593302975 52.9082538815036,-1.1684759335631 52.9082538809033,-1.16847593273692 52.9082538806011,-1.16844772604736 52.9081350235104,-1.16844773580219 52.9081350137629))",4314044
"POLYGON ((-1.1974815576327 52.9175449682922,-1.19736163977114 52.9175706477066,-1.1973616228368 52.9175706445658,-1.1972713791328 52.9174965925227,-1.19727137951513 52.9174965917695,-1.1972713779712 52.9174965914063,-1.1972713822784 52.9174965799615,-1.19735520782374 52.9174592108855,-1.19735521168335 52.9174592096472,-1.1974751292409 52.9174335302388,-1.19747514617521 52.9174335333796,-1.19756539003034 52.9175075853958,-1.19756538964802 52.917507586149,-1.19756539119194 52.9175075865122,-1.1975653868848 52.917507597957,-1.19748156149231 52.9175449670539,-1.1974815576327 52.9175449682922))",4315540
"POLYGON ((-1.1969098068846 52.9171061159923,-1.19690980499011 52.9171061155656,-1.1969098084133 52.9171061042135,-1.19702989901811 52.9170457880349,-1.1970299035547 52.9170457864761,-1.1971430643013 52.9170215541063,-1.19714308069502 52.91702155683,-1.197214254215 52.917073276479,-1.19721425381532 52.9170732773579,-1.19721425570991 52.9170732777847,-1.1972142522868 52.9170732891368,-1.19709416100793 52.9171336058996,-1.19709415647133 52.9171336074584,-1.19698099540535 52.9171578397811,-1.19698097901149 52.9171578370573,-1.19690980648492 52.9171061168712,-1.1969098068846 52.9171061159923))",4315541
"POLYGON ((-1.19708025942383 52.9171698178386,-1.19708025593863 52.9171698291982,-1.19696077371752 52.9172293403849,-1.19696076922792 52.9172293419201,-1.19685229944033 52.917252569466,-1.19685228300319 52.9172525667107,-1.19678214623006 52.9172011234289,-1.1967821466286 52.9172011225602,-1.19678214476349 52.9172011221388,-1.19678214824869 52.9172011107793,-1.1969016297841 52.9171415996311,-1.19690163427375 52.9171415980959,-1.19701010375766 52.9171183705045,-1.19701012019472 52.9171183732598,-1.19708025795719 52.9171698165485,-1.19708025755864 52.9171698174171,-1.19708025942383 52.9171698178386))",4315542
"POLYGON ((-1.19692401365714 52.91724705958,-1.19692401014131 52.9172470709432,-1.19680243125234 52.9173073771725,-1.19680242678592 52.9173073786963,-1.19667609104933 52.9173344317774,-1.19667607459617 52.9173344290103,-1.19660667445594 52.9172833498037,-1.19660667485532 52.9172833489361,-1.19660667299576 52.9172833485151,-1.19660667652084 52.9172833371509,-1.1967284038832 52.9172230320634,-1.19672840834265 52.9172230305431,-1.19685474372244 52.9171959774058,-1.19685476018537 52.9171959801802,-1.19692401220896 52.917247058301,-1.19692401181166 52.9172470591624,-1.19692401365714 52.91724705958))",4315543
"POLYGON ((-1.19737767645321 52.9174443060297,-1.19724687425754 52.9174723161631,-1.19724685739566 52.9174723130813,-1.19715527251929 52.9173984314772,-1.19715527290581 52.9173984307046,-1.19715527131144 52.9173984303316,-1.19715527550328 52.9173984188972,-1.19724271140062 52.9173588267973,-1.19724271534946 52.9173588255189,-1.19737351720588 52.9173308153896,-1.19737353406772 52.9173308184715,-1.19746511910759 52.9174047000426,-1.19746511872109 52.9174047008152,-1.19746512031545 52.9174047011882,-1.19746511612367 52.9174047126226,-1.19737768040204 52.9174443047514,-1.19737767645321 52.9174443060297))",4315544
"POLYGON ((-1.19691380710134 52.9175171333527,-1.19678890646418 52.9175438791294,-1.19678888881743 52.917543875348,-1.19670782951829 52.9174637719177,-1.19670782984544 52.9174637713599,-1.19670782877838 52.9174637710926,-1.19670783444991 52.9174637595608,-1.19680082550935 52.9174294193941,-1.19680082829558 52.9174294185921,-1.19692572859608 52.9174026728023,-1.19692574624277 52.9174026765836,-1.19700680572245 52.917482779451,-1.19700680539531 52.9174827800088,-1.19700680646236 52.9174827802761,-1.197006800791 52.9174827918079,-1.19691380988765 52.9175171325506,-1.19691380710134 52.9175171333527))",4315545
"POLYGON ((-1.19630670199148 52.9166960955285,-1.19630670008353 52.9166960950998,-1.19630670345691 52.9166960837538,-1.19642635119586 52.9166355850061,-1.19642635577019 52.9166355834283,-1.19654120473906 52.9166109899623,-1.19654122110671 52.9166109926673,-1.19660990359841 52.916660628489,-1.19660990319907 52.9166606293718,-1.196609905107 52.9166606298005,-1.19660990173369 52.9166606411465,-1.19649025422258 52.9167211399408,-1.19649024964825 52.9167211415186,-1.1963754003591 52.9167457349349,-1.19637538399143 52.9167457322298,-1.19630670159213 52.9166960964113,-1.19630670199148 52.9166960955285))",4315546
"POLYGON ((-1.19617525224577 52.9167873408009,-1.1961752502832 52.9167873403631,-1.19617525351648 52.9167873290348,-1.19629252071029 52.9167269040756,-1.19629252539035 52.9167269024438,-1.19640327291866 52.9167031874429,-1.19640328919804 52.9167031900847,-1.19647507087745 52.9167541057467,-1.19647507047741 52.9167541066473,-1.19647507243993 52.9167541070852,-1.19647506920666 52.9167541184134,-1.19635780223106 52.9168145428696,-1.19635779755104 52.9168145445013,-1.19624704971382 52.9168382594595,-1.19624703343447 52.9168382568177,-1.19617525184572 52.9167873417016,-1.19617525224577 52.9167873408009))",4315547
"POLYGON ((-1.19575847057981 52.9166266886048,-1.19575846857833 52.91662668816,-1.19575847173925 52.9166266768412,-1.19587785354332 52.9165645589492,-1.19587785827787 52.9165645572892,-1.19597404440111 52.9165439607128,-1.19597406062483 52.9165439633155,-1.19604526468751 52.9165938862956,-1.19604526428617 52.9165938872097,-1.19604526628755 52.9165938876545,-1.19604526312675 52.9165938989733,-1.19592588241528 52.9166560168906,-1.19592587768069 52.9166560185505,-1.19582969128632 52.9166766150876,-1.19582967506264 52.916676612485,-1.19575847017845 52.9166266895189,-1.19575847057981 52.9166266886048))",4315548
"POLYGON ((-1.19637368408179 52.9170292264363,-1.19637368214182 52.9170292260023,-1.19637368543143 52.9170292146668,-1.19649079449714 52.9169693279041,-1.19649079913475 52.9169693262942,-1.19658969759455 52.9169481485415,-1.1965897139102 52.916948151209,-1.19665840628333 52.9169972476942,-1.19665840588359 52.9169972485875,-1.19665840782354 52.9169972490215,-1.19665840453399 52.916997260357,-1.19654129566188 52.9170571471496,-1.19654129102427 52.9170571487595,-1.19644239229254 52.9170783264715,-1.19644237597687 52.917078323804,-1.19637368368203 52.9170292273297,-1.19637368408179 52.9170292264363))",4315549
